Was aber nicht unlogisch ist nachdem im Westjordanland das Militärrecht gilt und daher Militärgerichte zuständig sind', übrigens gilt grundsätzlich noch das jordanische Strafrecht.;1
Der Einflüsterer Ostermayer ist mindestens genauso für dieses diplomatische Desaster verantwortlich wie Faymann, der ja bekanntlich keine eigene Meinung hat.;0
Die Polizei muss mit Gummigeschossen bewaffnet werden. Auf die |LBR| verhüllten Birnen halten. Dann hauen die Chaoten ab.;0
Was hast du gegen Asiaten du Halbnigger?!;0
"1) Typische """"Radaubrüder"""", """"Berufsdemonstranten"""" und """"NGO-Dientsleister"""" sehen halt ihre Zeit gekommen, sich groß aufzuspielen und wichtig zu machen.2) Politische Quertreiber, Anarchisten, junge Linke/GrünInnen, """"Systemkritikerinnen"""", Rechte und Rechtsextreme versuchen offenbar, diese Flüchtlingskrise für ihre Ziele und Absichten zu nutzen.3) Vermutlich besteht ein durchaus beachtlicher Teil dieser """"Aktivisten"""" aus Menschen, die aufgrund ihres """"Helfersyndroms"""" und aus lauter Wletschmerz """"den Boden unter ihren Füßen nicht mehr sehen"""" und ernsthaft glauben, sie würden mit ihrem Verhalten etwas Hehres und Wichtiges tun.";1
Ich hätte da Platz für jemanden, der nix geschenkt will und für Kost und Logis (nicht im Zelt) den ganzen Tag Steine schneidet. Verspreche auch freundlich zu sein und kein Gas in die Augen zu sprühen.Was hält das Gutmenschentum hier von diesem Vorschlag?;1
Na hoffentlich stolperte er bei der Übersiedlung.;1
Bei Widerstand gegen die Staatsgewalt kommt es zu einer Anzeige, ist kein Verwaltungsdelikt, die haben kein Recht bzw Anspruch auf Grenzübertritt, da Griechenland bereits ein sicheres, betone, EU-Land ist...was erfordert Asyl, Sicherheit vor Verfolgung, alles was drüber hinaus geht, ist good will der Staaten...;1
Diese Affen schauen alle gleich aus...für mich ist da nichts Menschliches;0
...mindestens 3 sichere Länder in denen kein Krieg herrscht - und trotzdem Österreich? Warum?;1
die mit ihren eigenen sexuellen - mitunter kranken und unmoralischen - Phantasien nicht zurecht kommen und genau aus diesem Grund alles was anders ist verteufeln. Peinlich und nicht zeitgemäß;0
Bla bla bla! Lügenpresse verkauft uns mal wider für Dumm! Alles gespieltes Theater!!;0
Alle Filme vor 45 sind Nazifilme?Dafür wird uns dieser scheiss AFD Tatort Verschnitt vorgesetzt!Wir sind im Gehirnwäsche -Zeitalter.;0
Der arme... Trauma jeden Tag Sehnsucht nach Familiennachzug kein eigenes Haus...nachvollziehbar...!;0
Also noch weit von der Pension entfernt... ',);1
Dummes Geschwätz von Kern. Er ist für Lösungen. Bin |LBR| ich auch. Unfähige Nulltipper davonjagen. Die Wahlen kommen.;0
Ausländische Medien berichten dass in Deutschland ein Baby-Boom stattfindet. Allerdings ausschließlich durch Ausländer. Man vernichtet Deutschland durch ausländische Geburten.;0
"Ich lese """"Mädchen"""" drei mal im Artikel. Du nicht?";1
statt Asyl für Wirtschaftsflüchtlinge..... In Afghanistan wächst die Bevölkerung viel zu schnell. Das U.S. Census Bureau geht davon aus, dass die Bevölkerung von Afghanistan von 28,4 Millionen (Mitte 2009) bis 2050 auf 53,4 Millionen wächst, sich also beinahe verdoppelt. Die Vereinten Nationen sprechen sogar von 73,9 Millionen im Jahr 2050.http://www.berlin-institut.org/newsletter/Newsletter_88_27_Januar_2010.html.html#Artikel0Somit keine Versorgung, keine Jobs etc etc.Aber wir werden die in Ö nicht versorgen können!;1
Wer hier Naziverhalten sieht hat ein Rederecht. Auf dem Klo. |LBR| Scheisshausparolen gehören dort hin. 1683 haben wir die |LBR| Türken davongejagt. Ja;0
Die #Bundeswehr ist marode |LBR| Geld für #Scheinasylanten ist in Hülle und Fülle da. Jetzt werden erst wieder Milliarden an #Entwicklungshilfe nach #Afrika verschenkt. |LBR| Soll Deutschland wirklich vernichtet werden?;0
...da können sie die Reitlehrer kennenlernen ....http://www.ardmediathek.de/tv/DoX-Der-Dokumentarfilm-im-BR/T%C3%B6te-zuerst-Der-israelische-Geheimdien/Bayerisches-Fernsehen/Video?bcastId=24831852&documentId=34801492;1
"Die Griechen drohen auch mit den Asylnträgen von den Inseln. Das es eine """"Überraschung"""" geben könnte.";1
"Den meisten Polen ist bewusst dass Murksel u. ihre Chaoten Dtl. u. Europa mit den ""Gästen"" ins Chaos stürzten - den NRW-Wahlschafen nicht ??";0
Aber nicht aus Rassismus, sondern aus Blödheit.;0
Dass er auf Grund seines schlechten Benehmens die Aufmerksamkeit unserer Gesellschaft erhält, macht ihn aber noch nicht zum Schachgroßmeister. Das ist Selbsterhaltungstrieb auf Kosten anderer. Wie wärs mir: Moralisch schwachsinnig?;0
Gottseidank lachen viele Deutsche schon lange über Merkels hohe kriminelle Energie. Verhindern sie es in FR ??;0
"bitte Beispiele für die """"Hassparolen der Zu-Kurz-Gekommenen gegen Fluechtlinge"""". ich sehe hier nämlich keine. was ich sehe, sind kritische bis verärgerte Äußerungen in Richtung der europäischen """"AktivistInnen"""", welche auf dem Rücken und zum Schaden der Migranten und Flüchtlinge ihre """"Selbstverwirklichung"""" ausleben.";1
Sehe ich Kathrin Göring Eckart Merkel Gysi Petry Wagenknecht und all die anderen Wendehälse die uns heute regieren. Frage ich mich. War der Fall der Mauer ein Fehler.;0
In diesem Kiez sollten besser 1000 Wahre Deutsche leben als dieses Pack von linken Anarchisten!;0
"zur zeit sind in diesem unserem lande 80.000 jugendliche als arbeitslos gemeldet! viele davon werden in """"lehrwerkstätten"""" zwischen geparkt. eine große anzahl junger menschen verlängert unfreiwillig den schulbesuch, da es eklatant an lehrstellen mangelt! seit gut 10 jahre geht die schere zwischen lehrstellennachfrage und lehrstellenangebot immer weiter auf!soviel zur realität!";1
Die ist ein Merkel Vasall und handelt auf Anweisung von Merkel!! |LBR| Folgt den Aufruf eures Präsidenten Erdogan!;0
Oh doch, und wie. Dies wirkt nur bei jenen nicht, die entweder zu dumm sind, über die Konsequenzen nachzudenken, oder zu selbstsicher.;1
Leseschwäche? Waise ? Familie nachholen?Familien zusammenführung funzt nur bei 1. Grad und nur mit Papieren. Welche Afghanen oft ned haben.Wobei Wirtschaftsflüchtling halt stimmt. Ehrlich ist der Bub ja.;1
Und? Soll das das Ganze irgendwie verharmlosen oder rechtfertigen?;1
Warum schreibt ihr Merkel Vasallen nicht mal die Wahrheit über Merkels Verbrech? Ach ja dann seid ihr ja Arbeitslos!!!;0
Sie sehen kleine grüne Männchen....schon mit dem Arzt gesprochen?;0
Schwere Nacht gehabt?;0
"... mit den bisherigen sind wir wirtschaftlich kaum überfordert.""""Nahrung, Unterkunft, Energie, medizinische Versorgung, Sicherheit, etc. etc. für jährlich (!) 70.000+ Menschen wird uns in absehbarer Zeit überfordern, keine Sorge.";1
so ein blödsinn.überhaupt nix muss man mit nazi methoden lösen.;0
Der Song ist in jeder Hinsicht maximal Mittelmass und über den affigen Möchtegern-Cockney-Akzent kann man nur den Kopf schütteln.;0
SchlesienPommern und Ostpreußen sind deutsch und werden es immer sein;0
Im Fitnessstudio siehat auch nur die männer-Rudel mit fluchterfahrung. Frauen hätt ich noch keine gesehen.....;1
Bezahlt er auch deren Löhne und die Kosten für zusätzliche Lehrlingsstellen? Und nicht nur 20 oder 30, sondern eher so 2.000 oder 3.000 im Laufen der kommenden Monate. Das über Bevölkerungswachstum auch Wirtschaftswachstum entstehen KANN, ist schon richtig, aber dazu muss das Wachstum in allen Bevölkerungsschichten stattfinden und das auch nicht zu schnell, da offenbar ja nicht so einfach neue Arbeitsplätze aus dem Boden gestampft werden können.;1
Die Arschlöscher der Justiz leben in einem eigenen Biotop;0
Richtig! Momentan schweben diverse Hilfsorganisationen wie eine Helikoptermutter über den Köpfen der in Idomeni Gestrandeten.;1
#Invasion #Fakt Das kulturell inkompatible #Gesindel versucht in verbrecherischer Art &ampi Weise die deutschen Wahlen zu beeinflussen!;0
oder doch Vreni Schneider?;1
Ansonsten sind die Texte größtenteils absolut platt, die musikalische Umsetzung eine billige Popproduktion und Cassandras Stimme kommt nirgendwo wirklich in ihrer puren Schönheit zur Geltung.;0
Vor der morgigen Wahl noch einmal kurz mein Programm in drei Punkten:https://youtu.be/Rp3I0oEkiYw?t=3496;1
Diese absolute Unfähigkeit ...schleicht sich durch alle Justizregister durch wir alle haben schon von absurden Gerichtsurteilen gelesen..????????;0
Wieso ist so ein linker Anarchist noch auf freien Fuß.Einsperren und verschimmeln lassen;0
Bald....für den Migranten-Wahn lassen die Deutschen gerne die Hüllen fallen... |LBR| Alles über Bord samt Hirn...;0
Schade, aber hier wurde kein neues Album kreiert, sondern in gewohnter Weise schnell, einmal bewährtes aufgewärmt. Wie langweilig!;0
Was für ein Gruselkabinett....bisher hatten wir nur die Cholera und jetzt kam doch die Pest hinzu! |LBR| ????..wie konntet ihr das nur zulassen..??;0
Nun ja, Israel stellt nicht nur einen Anspruch eine Demokratie zu sein, Israel ist auch eine Demokratie...;1
Was tun mit solchen Leuten..?...wie geht man mit Unkraut nochmals um?;0
Habe ich das?Darf ich einfach so überall einreisen, ohne vorherigen oder Grenz-Check?Ich lebe anscheinend auf einem anderen Planeten.;1
annexion darf man zu dieser annexion nicht sagen es geht ja um israel. auf der krim gab es eine volksabstimmung, die darf man annexion nennen es geht ja um russland. so einfach funktioniert die welt.;1
Irgendwo habe ich gelesen, dass das Model ihn auch frisiert. Vor ein paar hundert Jahren hat man solche Frauen verbrannt.;0
"Hast du im Diesseits schlechte Karten, dann musst du aufs Jenseits warten ist eine Möglichkeit ODER in der Heimat aktiv werden.Unser Neustart ist nun 70 Jahre her. Gewisse Dinge benötigen viel Zeit, das sollte man jenen vermitteln. Ein """"Schlaraffenland"""" steht nicht so schnell wie eine Internetverbindung.";1
Einweisen ...dafür gibt’s die geschlossenen... |LBR| Und den der diese alte hübsch findet oder gar erotisch....ebenfalls..! |LBR| ....im Land ihresgleichen bestimmt der Renner...????;0
"Zitat:""""Seit drei Monaten besucht er fünfmal in der Woche Deutschkurse – und das merkt man auch. In nahezu perfektem Deutsch erzählt er davon, dass er Cristiano Ronaldo mag, aus Österreich David Alaba und einmal Arzt werden will.""""Die Träume sind immer groß: Ahmad hat mit 17 Jahren keine Matura (wenn er überhaupt irgendeinen Schulabschluss hat) und wer soll sein Medizinstudium bezahlen?";1
alles was Apple als innovation hervorgebracht hat, hat es vorher schon gegeben. Apple kann halt besser vermarkten und hat treuere Kunden.Ich bin auch sehr zufrieden mit der Evolution und brauche nicht jedes Jahr eine Revolution.;1
Was für eine Schande dass ist nicht mehr mein Land wo Chaoten regieren!?????;0
"Nicht das Alter der Strafmündigkeit kritisiert UNICEF als einmalig, sondern dass es ein eigenes """"Jugendmilitärgericht"""" gibt!";1
Wir wissen das Merkel ihre Vasallendie Lügenpresse und Medienpack die Verantwortung dafür tragen! Wer Merkel huldigt bestellt den Tod!!;0
Von Parteien hat das deutsche Volk die Schnauze voll schon gar von Linken. |LBR| Wenn wir heute den Begriff „Kriminelle Vereinigung „ hören denken die meisten an den sogenannten Bundestag/Bundesregierung.;0
die schützenlliesl spricht von nachbarschaft zur türkei. sie soll mal dem der |LBR| verdächtig war ziegen zu ficken das schandmaul verbieten.;0
Das 438 Minderjährige im Knast sind, sagt eher was über die pal. Gesellschaft aus.;1
Damit meine ich, wann werden Journalisten lernen, dass Anpatzen durch inflationären Gerbauch von NS-Titulierungen nichts bringt?;1
Das schöne daran, is ja nur ein Spiel *ha - glaube ich selber nicht*. Na im Ernst, ich find das gerade nur schön, sich um seinen eigenen Verein solche Gedankenspielchen zu machen. Is ja nicht so, als wären wir mit sowas schon mal konfrontiert worden (und die frühen VSE Zeiten sind für mich schon etwas zu weit weg). Dass man zu Beginn der Frühjahrsrunde ernsthaft überlegen kann, wie es weitergehen könnte, um Meister zu werden. Da muss ich schon aufpassen nicht abzuheben. Letztens im Stadion hab ich bei #webelieve noch gedacht, jetzt spinnens komplett, aber ich find das jetzt mittlerweile richtig gut. Gut für die Stimmung im Verein und Rundherum. In meiner Ortschaft hängt zum ersten Mal eine große SKN Fahne im Garten eines Hauses!;1
Als würd mich das kümmern;1
"Fünf oder sechs mal haben sie schon versucht die Grenze zu durchbrechen. Was erwarten sie sich denn von neuen Versuchen?Dass die mazedonische Grenzpolizei beim nächsten mal sagt: """"Ja, eure Beharrlichkeit wird belohnt, kommt durch. Und übrigens danke, dass ihr versucht habt, uns mit Steinen den Schädel einzuschlagen.""""Letztendlich bleibt die Räumung des Lagers alternativlos.";1
60%? Die Siedlungen machen ~1,5 % der Westbank aus...60 % sind vielmehr gar nicht bewohnt. Bemühen Sie doch mal Google Earth...;1
oh was hamma wieder Angst;1
300 bekloppte Bahnhofs klatschen bilden Lichterkette in Altena. Wo waren oder sind diese Gehirn Prothesen wenn Deutsche in Berlin oder sonst wo ermordet werden? Wenn schon kein Gehirn dann wenigstens Lichterkette.;0
Wenn Sie sich wirklich schämen, dann sollten Sie dorthin auswandern wo sie keinen Anlass dazu finden!Im übrigens könnten Sie bei dieser Gelegenheit alle Scheinasylanten und Wirtschaftsflüchtlinge mitnehmen, damit unser Land von denen befreit und Platz für wirkliche Kriegsflüchtlinge geschaffen ist!;1
Und immer öfter wird zurrrrrückgeschossen....;1
Die Hamas ist ja auch sehr intensiv bemüht zu deeskalieren, besonders bei den Jungen: http://www.timesofisrael.com/gaza-kids-put-on-play-about-stabbing-killing-israelis/;1
Abnehmen hat sich nicht gelohnt...fett weg Hirn weg...!;0
"Ich gebe nicht viel auf """"political correctness"""". Mir ist die Vorstellung zuwider, mir von jemandem vorschreiben zu lassen, innerhalb welchen politischen Spektrums ich denken und meine Meinung äußern darf. Wenn sich jemand anmaßt zu definieren, was politisch korrekt ist, dann ist diese Definition nichts anderes als ein politisches Statement und politische Statements kann man ablehnen oder befürworten. Es steht aber einer Person oder Partei nicht zu, fast schon im Rahmen eines """"hoheitlichen Akts"""" definieren zu wollen, in welchen Kategorien die Bürger denken dürfen und in welchen nicht. So etwas ist für mich eine Vorstufe zu einem totalitären System, da dergleichen der Meinungsfreiheit fundamental widerspricht.";1
Wenn ich den Altmaier sehe kommt mir die Wurst.;0
Aufruf zu Selbstjustiz und 51 grüne stricherl ....;1
um solch Ferndiagnose zu treffen?Oder ist es doch nur eine Beleidigung und Diffamierung von Menschen die durch Israel unterdrückt werdenWenn es das zweite ist, dann bitte ich den Zensor seine Arbeit zu verrichten.;1
Wenn das zustande kommt müßte es eigentlich jeder merken das wir übergangen werden....! |LBR| Das ist keine Volksentscheidung ...das ist nicht Wählerwille ..!! |LBR| Verfluchte Scheisse...????;0
Was erwartet denn ein zweimaliger Sitzenbleiber der nicht einmal |LBR| einen Schulabschluss hat von den deutschen Wählern? Er ist ein |LBR| Blender.;0
Das werden Ihnen die Grünen schon erzählen. So einen armen Vertreter einer Minderheit kann man so doch nicht behandeln. Müssen eher die anderen Schüler im Rücksichtnehmen geschult werden.;0
Was soll der Schwachsinn!Völlige Aktions- und Bewegungsfreiheit. Will ich beispielsweise in die Türkei reisen, auch nur als Tourist, benötige ich einen gültigen Reisepass mit eingestempeltem Visum, das ist zeitlich begrenzt. Will ich noch weiter z.B. Iran, oder Pakistan, Kasachstan, was auch immer, geht das nur mit Reisedokumenten, Visagebühren, manchmal bis zu 200 Euro. Versuchen sIe doch mal zu Fuß von der Türkei in den Iran hinüberzulaufen. Dann nehmen Sie sich aber in acht vor den Gewehrsalven.;1
Jupp, und diese Tatsache verdeutlicht, wie weit rechts die Allgemeinheit in Israel steht.;1
Damit haben sie eine Beschäftigung und kommen vielleicht nicht auf dumme Ideen.Im Zusammenhang mit jugendlichen Asylwerbern sollte aber auch eine Anfragebeantwortung über Jugendkriminalität in Österreich 2015 erwähnt werden:Anfrage https://www.parlament.gv.at/PAKT/VHG/XXV/J/J_08017/imfname_503441.pdf Anfragebeantwortunghttps://www.parlament.gv.at/PAKT/VHG/XXV/AB/AB_07723/imfname_522898.pdfIn Wien haben sich in der Gruppe der 14-17 jährigen die Straftaten im Vergleich zu 2014 verdoppelt. So ein starker Anstieg sollte schon auch von den Politkern und Medien diskutiert werden (und bitte nicht mit dem Argument: mehr Menschen -> mehr Straftaten).;1
Templer werden heute als Religiöse Spinner verurteilt. Das Gegenteil ist der Fall. Die Kirche hat uns missbraucht. Ein König verraten.;0
Toony ist ein polnischer Hurensohn;0
Merkel redet grad mit Kennerblick von |LBR| KÜNSTLICHER INTELLIGENZ |LBR| Werte Bunteskanzlerin |LBR| wie wäre es denn zur Abwechslung mal mit |LBR| MENSCHLICHER INTELLIGENZ |LBR| ??;0
Das Zitat könnte von da Glawi oder Korun stammen.;1
Younower zu werden ist der finale schritt um ein Hurensohn zu werden;0
auch ein intressanter Artikel über Dandachi.http://elderofziyon.blogspot.com/2015/01/aboud-dandachi-fight-extremism-by.html;1
Na dann verschwenden sie hier keine Zeit mehr und werden dann ja eh in paar Jahren angebrochen kommen.;0
Welchen hohen Betrag meinen sie? Die Sozialversicherung?;1
Das ist genauso ein Spinner wie der andere. Gestern setzt sich heute fort - oh mein Gott!;0
Geh bitte.Auf Capri kennt ihn nur der Kinderarzt.;1
Wir müssen uns gar nicht fragen, ob Gerechtigkeit oder Ungerechtigkeit. Die PA-Leute sind NICHT unterdrückt!! Sie geben sich nur so, damit die weichen Europäer ihnen MILLIARDEN zahlen!! Hätten sie einen Staat, würden diese Unterstützungen NICHT mehr fliessen. Dann müssten sie arbeiten - und das ist ihnen FREMD!Seit 1947 wurde ihnen, von Israel, eine gute Lösung unterbreitet - aber NEIN, NEIN und nochmals NEIN!! Sie haben alle Vorschläge verworfen und geben sich lieber als die Geknechteten. Sie haben das Land verlottern lassen. Dabei sollen die Israeli schulde sein. Dabei bestehen Projekte wo Israel ihnen helfen würde. Doch von Juden lassen sich die Mohammedaner nichts sagen. Schliesslich sind sie in jenen Augen Affen und Schweine!!;1
Extrem ungleich verteilt ist jetzt doch ziemlich übertrieben. Jedenfalls global gesehen: https://de.wikipedia.org/wiki/Datei:2014_Gini_Index_World_Map,_income_inequality_distribution_by_country_per_World_Bank.svg;1
Und darum haben sie 1,5 Mio davon, gell? Ihrer Logik nach hätten sie die alle vertreiben müssen.;1
"re-invented. Kannte aber """"vernadern"""" nicht, danke für das Wort, ehrlich.";1
Der dumme deutsche hat sich entschieden....jetzt wird alles nur noch schlimmer....;0
Ja - aber Antifa nutzte den Tag für sich...das hatte eben nichts damit zu tun man kann nicht Verbrechen durch neue Verbrechen verändern! Wo ist der Antifa-Mob wenn in D vergewaltigt und gemordet wird?;0
Scheiß Merkel wird den nächsten Schritt zur Destabilisierung und geplanten Vernichtung Deutschlands sicher bald anordnen !;0
belanglos, absolut belangos. willkommen in der neuen welt. China sagt wo es lang geht;0
wenn ihn eine Frau zu Boden ringen konnte. Gesicht verloren!!!;1
Jetzt könnte das Ganze ja vielleicht noch funktionieren, wenn Herr Bohlen lustig erzählen könnte, vielleichtsogar mit Sprache originell umgehen könnte. Aber hier offenbart sich der Totalausfall dieses Hörbuchs.;0
Solange zb das Fürsorgerecht für die Kinder grundsätzlich der Frau zugesprochen wird, ist das 'Lösungsmodell' Männerhäuser einfach untauglich...;1
Trotz internationalen Beobachtung führt  Israel seine illegale Siedlungs- Besatzungs- und Unterstellungspolik fort.;1
Frankfurt muss zurück erobert werden;0
Der #Islam gehört zu Deutschland |LBR| heißt auch |LBR| Der #Terror gehört zu Deutschland |LBR| Danke Fr #Merkel für diese Errungenschaft;0
also das neue album große freiheit reißt mich nun nicht gerade vom hocker.;0
Ja, heißt nur anders!;1
Ich nehme zur Kenntnis, dass der Norwegenliebhaber dafür plädiert, irre jugendliche Messerstecher bei uns unbehelligt herumrennen zu lassen.;1
Angesichts des Faktums, dass alleine im Libanon ein mehrfaches an Flüchtlinge sind als in ganz Europa stimmt das schon. Offenbar haben viele schon jegliches Gespür für Relationen verloren.;1
Steinschneider, Teppichknüpfer, Töpfer. Die meisten sind halt nicht Minderjährig sondern in den späten 20ern. Bitte welche Perspektive erwarten sich die jungen Leute? Hat denen noch niemand mitgeteilt, dass Österreich - wie der Rest Europas - zz. in der sich im Endstadium der Globalisierung befindlichen Welt ankommt?Ich war vor ca. 5 Jahren auf einer großen Mexiko-Rundreise, da gab´s immer noch Leute im Supermarkt, die die Tüten einräumen und Personen die im besseren Restaurant Papier-Handtücher bereit legen ...Man sucht Perspektiven, die es seit den 80er Jahren nicht mehr gibt und was das längerfristig bedeutet kann man sich heute in Europa wohl am schönsten in den Pariser Banlieues ansehen.;1
Hat dem Depperten Heiko Maas eigentlich schon mal jemand gesagt das er und sein Schranzenverein keinerlei Legitimation hat !?!?;0
"Zwischen """"Krieg"""" und """"sicher"""" liegt eine große Bandbreite. Und auch wenn im Iran gerade kein Krieg herrscht, ihn als sicheres Land zu bezeichnen ist wie ein schlag ins Gesicht für die Menschen, die dort täglich gefoltert oder hingerichtet werden.";1
"Sie hat es aber selbst zugegeben und bereut es mittlerweile. Wahrscheinlich ist es nicht besonders angenehm, auf solche Art """"berühmt"""" geworden zu sein.http://www.theguardian.com/world/2015/sep/11/something-snapped-hungarian-camera-operator-apologises-kicking-refugees";1
der ist nicht nur deppert, der ist ja immens deppertalso, meint der, er verbessert sichs so?;1
Hände falten, Goschn haltn;1
im Büro wurde soeben ein biologischer Schwefelwasserstoff/Methan Angriff ausgeführt', dafür bräuchte der Kollege wirklich einen Waffenschein;1
Den Kleber sollten sie nicht anzeigen sondern *zensiert*!;0
"#puls4 #Sommergespraeche #Grüne #Lunacek: ""Diktaturen wie #Russland"" - #geisteskrank &ampi #bildungsfern - #gehscheissen - #zapp";0
Wohl zu viel Weihwasser gesoffen.;0
Grenze kontrollieren und jeden unrechtmäßigen Einreiseversuch |LBR| notfalls mit Waffengewalt verhindern. Die jungen Afrikaner müssen zurück.;0
Der Song ”Stadt” klingt gut, aber das liegt nicht an Ihrem Talent, sondern am Sounddesign...wie so oft. Gut arrangiert, aber ob das nun Frau Steen oder Gabi Klink singt ist völlig Banane.;0
Mit Schulz kämen wir von der Pest (Merkel) zur Cholera (Schulz)! CDU uns SPD zusammen haben unseren jetzigen Untergang zu verantworten!;0
Mainz vs. Wolfsburg...das war spannend...;1
Schließlich wird eh alles mal zerfallen. Und wieviel bringt uns die Existenz und der Erhalt alter Gemäuer wirklich? Aber andererseits: ja, der Tod des Archäologen ist traurig. Aber müsste man dann über jedes einzelne Schicksal auch berichteten? Das ist ja auch alles tragisch. Wenn zB eine Familie umkommt - das sind ja gleich mehrere Tote.Ich würde daher einfach darauf verzichten, zu bewerten, was nun am tragischsten ist. Weil so gesehen dürfte nur noch über Tote berichtet werden, weil das immer das schlimmste ist. Jede andere Nachricht wäre nebensächlich.;1
Politisch nicht korrekt, aber wer kanns ihnen verübeln?;1
Bei mir herrscht fassungslosigkeit was CDU CSU für einen Erfolg in der Zuwanderung von Hunderttausenden Muslimischen Invasoren verkaufen |LBR| AFD;0
Nix Sezession der Ruhrpott ist mirwoll! Und wer dat nich will dem komm ich dabei !Bei mir weht die DEUTSCHE FAHNE nicht wie Merkel die unsere Fahne in den Dreck schmeißt und draufspuckt! Das Video kennt jederdas ist ihre Einstellung zu unserem Land ! Blutmerkel !;0
Wasserwerfer, Tränengas, Polizeiknüppel sind absolut gerechfertigt wenn jemand versucht illegal eine Grenze zu stürmen, und Polizisten mit Steinen bewirft.Die Aktivitsten die sie angestachelt haben gehören viele Jahre weggesperrt .;1
http://www.dw.com/de/in-idomeni-brodelt-es-unter-den-einheimischen/a-19180191?maca=de-gk-volltext-microsoft-welt-12247-xml-atomMan könnte echt mal den Blickwinkel leicht abändern und die Berichterstattung etwas breiter aufstellen.;1
"Rechts stehen ist ja nichts schlechtes""""Na dann fehlt ja nur noch die Gheste mit dem rechten Arm.";1
Sie wissen ja nicht was die wirklich wollen.;0
"Ganz genau so ist es.Bis jetzt hat Europa einfach nur Glück gehabt,dass die bisherigen Attentäter offenbar nur Laien und """"Heimwerker"""" gewesen sind.Nicht auszudenken,was bei uns passiert, wenn sich mal echte Profis zu einer ernsthaften Operation entschließen.Da kommt dann das große Zähneklappern,direkt gefolgt von einem politischen Rechtsruck, gegen den sich Leute wie Hofer geradezu als Linksliberale ausnehmen werden......und bei den Sozialdemokraten wird wieder keiner was mitgekriegt haben - bis sie irgendwann keiner mehr fragt.";1
Israel wird noch weiter bauen!!Israel wird so viel bauen, bis das ganze Volk Israel im Staat sein wird!Die Situation von Israel können wir Menschen NICHT abschätzen. Die säkulare Raffinesse vom kritischen Herumschreien wird NIEMALS fassen!!Wer die Bibel nur etwas kennt, weiss genau, dass hinter der Neugründung vom Staat Israel prophetische Erfüllungen stehen!! Die Rückkehr vom Volk Israel ist noch lange nicht abgeschlossen.Sacharja 10:10  Denn ich will sie wiederbringen aus Ägyptenland und will sie sammeln aus Assyrien und will sie ins Land Gilead und Libanon bringen, daß man nicht Raum für sie finden wird.Doch wehe denen, die dieses Vorhaben stoppen wollen. Die werden sich daran wundreissen.;1
Merkels Dumm -Deutschen kann man alles erzählen!!;0
Ich hoffe nur, er hat bei der Niederringung keine blauen Flecken abbekommen, der arme Kerl.;1
Schickt diese Moslem-Brut nach Hause!;0
"Ich finde, es ist nicht unbedingt notwendig dass Leserinnen und Leser einer Gratis Onlinezeitung unbedingt jeden Artikel auch lesen müssen.Ob es für die interessierten Leser/innen notwenig ist, kann man klar mit """"Ja"""" beantworten.Vielleicht will uns da jemand diktieren, was iwir lesen dürfen und was nicht?";1
Grauslich ist nur ihr Posting.;1
oder haben sie angst, dass der große linkslinke lügenpressenmann kommt und sie einsperrt oder so?;1
S.g. Herr Völker. Es ist nicht erkennbar, was Sie mit diesen Zeilen überhaupt sagen möchten, ich vermute, dass Sie es selbst nicht wissen. Sie werfen einem Politiker vor, dass er einen Missstand zu seinem politischen Vorteil nützt, mit Hingabe auf einer Welle reitet und Aufmerksamkeit generiert. Was bitte ist schlecht daran? Und wenn er diese Sache für seinen eigenen Erfolg benützt, was bitte ist schlecht daran?;0
Martin Schulz ist 2x sitzen geblieben und hat keinen Schulabschluss. |LBR| Wie kann denn so ein Nulltipper als Kanzlerkandidat aufgestellt werden?;0
Wo steht in dem Artikel etwas von Rassismus? Ein Kind wollte Juden ermorden. Das ist übrigens rassistisch;1
Einfach so wurde das Tränengas dort noch nie eingesetzt.;1
Recht ist nicht immer gerecht....;1
"Nicht das Buch, nur den Titel.(Die Geschichte ein Alptraum und paßt thematisch nicht.)Mich erinnert die Geschichte an den unvergeßlichen Georg Kreißler. Sein Lied ist herzzerreißend:""""Hat jemand hier vielleicht Mathias gesehn""""(Es klingt so, als hätte er diesen Alptraum selbst erlebt.)";1
Schröder macht sich zum russischen Söldner. #TVDuell;0
Euch kann man jeden Bären aufbinden die Rede ist vorher aufgezeichnet und die Raute sitzt schon in Paraguay.;0
"Man beobachte USA Links und Grün stehen wie überall fürINTOLERANZGEWALTTERRORbei ""Gegendemos""das war schon immer so !";0
Tja,das müssten Sie wohl ihren Verteidiger fragen - womöglich hat der nie eine derartige Möglichkeit angedacht, weil er heimlich seine Klientin hasst?Im Ernst:glauben Sie, der ist auf der Nudelsuppen daherg'schwommen...?;1
traurig sehen zu müssen, dass Menschen die ja eigentlich vor Krieg, Terror und Verfolgung geflohen sind, jenen derartiges zuteil werden lassen, die sie genau vor dieser Art Gewalt schützen.man sollten den 'armen' Flüchtlingen vielleicht einmal erklären was der Sinn einer Flucht ist, und das sie in Griechenland bereits in einem EU-land (also absolut sicher) sind.... und ob es bei ihnen Sitte ist den Gastgeber derart anzugreifen?das Verständnis für die leute geht nahe 0.;1
